"Fecha (UTC)","Id. de solicitud","Agente de usuario","Id. de correlación","Id. de usuario","Usuario","Nombre de usuario","Tipo de usuario","Tipo de acceso entre inquilinos","Tipo de token entrante","Protocolo de autenticación","Identificador de token único","Método de transferencia original","Tipo de credencial de cliente","Protección de token: sesión de inicio de sesión","Aplicación","Id. de aplicación ","Recurso","Id. de recurso ","Id. de inquilino de recursos","Id. de inquilino inicial","Nombre del inquilino inicial","Dirección IP","Ubicación","Estado","Código de error de inicio de sesión","Motivo del error","Aplicación cliente","Id. de dispositivo","Explorador","Sistema operativo","Conforme","Administrada","Tipo de unión","Resultado de la autenticación multifactor","Método de autenticación de la autenticación multifactor","Detalle de autenticación de la autenticación multifactor","Requisito de autenticación","Identificador de inicio de sesión","Dirección IP (vista por recurso)","Mediante Acceso global seguro","Dirección IP de Acceso global seguro","Número de sistema autónomo","Marcado para revisión","Tipo de emisor de tokens","Tipo de token entrante","Nombre del emisor de tokens","Latencia","Acceso condicional","Tipo de identidad administrada","Id. del recurso asociado","Id. de token federado","Emisor de token federado"
"2024-05-03T16:55:08Z","7e7d11ca-8541-4975-a553-5d5f801f0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0 OS/10.0.22631","69cd6535-10a9-4aa1-a1e4-e668d87d5294","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","yhF9fkGFdUmlU11fgB8BAA","none","none","unbound","Microsoft 365 Security and Compliance Center","80ccca67-54bd-44ab-8625-4b79c4dc7775","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:7d65:ca69:8d31:48bb:3cc6","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","64","No aplicada","Ninguno","","",""
"2024-05-03T16:53:09Z","ee381b0b-a446-4918-9594-dbec3a620200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0 OS/10.0.22631","b43378a7-552f-47cd-931b-05c19525e033","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","Cxs47kakGEmVlNvsOmICAA","none","none","unbound","Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:7d65:ca69:8d31:48bb:3cc6","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","95","No aplicada","Ninguno","","",""
"2024-05-03T16:53:03Z","c79993dd-0ef3-4c9d-aaf8-c5d22d090700","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0","bc753adb-4e1d-419a-8b2d-51066968b7a1","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","3ZOZx_MOnUyq-MXSLQkHAA","none","none","unbound","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Microsoft Graph","00000003-0000-0000-c000-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:7d65:ca69:8d31:48bb:3cc6","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","87","No aplicada","Ninguno","","",""
"2024-05-03T16:53:03Z","22ab1b39-20d4-4810-8f32-05932b7f0000","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0","14020472-ecba-4bf6-bcf1-92b6aaa1df82","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","ORurItQgEEiPMgWTK38AAA","none","none","unbound","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Microsoft Graph","00000003-0000-0000-c000-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:7d65:ca69:8d31:48bb:3cc6","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","79","No aplicada","Ninguno","","",""
"2024-05-03T16:53:03Z","6e1435f5-bf74-4967-a8c7-f80959810100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0","57919e50-9951-49bb-bc67-119ad16adaf2","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","9TUUbnS_Z0mox_gJWYEBAA","none","none","unbound","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Office365 Shell WCSS-Server","5f09333a-842c-47da-a157-57da27fcbca5","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:7d65:ca69:8d31:48bb:3cc6","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","71","No aplicada","Ninguno","","",""
"2024-05-03T16:52:54Z","37fdc919-c475-419a-8674-74149ec00600","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0 OS/10.0.22631","42410041-50c2-45b9-86da-edd39acbf07c","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","Gcn9N3XEmkGGdHQUnsAGAA","none","none","unbound","Microsoft Office 365 Portal","00000006-0000-0ff1-ce00-000000000000","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:7d65:ca69:8d31:48bb:3cc6","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","56","No aplicada","Ninguno","","",""
"2024-05-03T16:52:47Z","7970ebec-3906-4395-bba0-372858b30500","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0 OS/10.0.22631","08e38ab6-8f59-427c-944a-d7d8db5acad5","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","7OtweQY5lUO7oDcoWLMFAA","none","none","unbound","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:7d65:ca69:8d31:48bb:3cc6","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","ryek@2nvpmn.onmicrosoft.com","","false","","6147","false","Microsoft Entra ID","Ninguno","","77","No aplicada","Ninguno","","",""
"2024-05-03T16:52:26Z","6bf1d1d0-9566-4bd8-bf24-a8f222bd0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0 OS/10.0.22631","08e38ab6-8f59-427c-944a-d7d8db5acad5","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","0NHxa2aV2Eu_JKjyIr0BAA","none","none","unbound","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:7d65:ca69:8d31:48bb:3cc6","Lima, Lima Province, PE","Interrumpido","50140","This occurred due to 'Keep me signed in' interrupt when the user was signing in.","Explorador","","Edge 124.0.0","Windows10","false","false","","This is an expected part of the login flow, where a user is asked if they want to remain signed into this browser to make further logins easier. For more details, see https://techcommunity.microsoft.com/t5/Azure-Active-Directory/The-new-Azure-AD-sign-in-and-Keep-me-signed-in-experiences/td-p/128267","","","Autenticación de factor único","ryek@2nvpmn.onmicrosoft.com","","false","","6147","false","Microsoft Entra ID","Ninguno","","134","No aplicada","Ninguno","","",""
"2024-05-03T13:51:48Z","608add2a-0161-4f3b-a3ca-c3952fec0600","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62","49e33a8b-0be5-4623-9725-d724133654c5","8c882237-3bf9-4ba8-9a55-619b30033b69","Isaiah Langer","isaiahl@2nvpmn.onmicrosoft.com","member","none","none","none","Kt2KYGEBO0-jysOVL-wGAA","none","none","unbound","ACOM Azure Website","23523755-3a2b-41ca-9315-f81f3f566a95","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","45.135.32.238","Zelenograd, Moskva, RU","Error","50126","Error validating credentials due to invalid username or password.","Explorador","","Edge 96.0.1054","Windows10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Autenticación de factor único","isaiahl@2nvpmn.onmicrosoft.com","","false","","35048","false","Microsoft Entra ID","Ninguno","","252","No aplicada","Ninguno","","",""
"2024-05-03T13:51:33Z","1a0316bd-6c17-48dc-8cd6-86ddf4160800","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62","efe0925c-31fa-4ca9-bdc7-05acd0a105ca","8c882237-3bf9-4ba8-9a55-619b30033b69","Isaiah Langer","isaiahl@2nvpmn.onmicrosoft.com","member","none","none","none","vRYDGhds3EiM1obd9BYIAA","none","none","unbound","ACOM Azure Website","23523755-3a2b-41ca-9315-f81f3f566a95","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","45.92.126.175","Kingsburg, California, US","Error","50126","Error validating credentials due to invalid username or password.","Explorador","","Edge 96.0.1054","Windows10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Autenticación de factor único","isaiahl@2nvpmn.onmicrosoft.com","","false","","47913","false","Microsoft Entra ID","Ninguno","","232","No aplicada","Ninguno","","",""
"2024-05-03T13:51:21Z","1b7fdccc-975f-4731-a8d1-05e603bc0700","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62","07d3e65f-11e8-408a-8f1a-f0378f3f28aa","8c882237-3bf9-4ba8-9a55-619b30033b69","Isaiah Langer","isaiahl@2nvpmn.onmicrosoft.com","member","none","none","none","zNx_G1-XMUeo0QXmA7wHAA","none","none","unbound","ACOM Azure Website","23523755-3a2b-41ca-9315-f81f3f566a95","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","46.8.156.238","Zelenograd, Moskva, RU","Error","50126","Error validating credentials due to invalid username or password.","Explorador","","Edge 96.0.1054","Windows10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Autenticación de factor único","isaiahl@2nvpmn.onmicrosoft.com","","false","","35048","false","Microsoft Entra ID","Ninguno","","258","No aplicada","Ninguno","","",""
"2024-05-03T13:33:23Z","ff5470f2-7c13-4157-bdf4-6861caa27f00","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62","dc8d562d-285f-4b0c-9c43-e8588c9c1425","44450da8-5f10-4b60-8dd1-448313469fe2","Joni Sherman","jonis@2nvpmn.onmicrosoft.com","member","none","none","none","8nBU_xN8V0G99GhhyqJ_AA","none","none","unbound","ACOM Azure Website","23523755-3a2b-41ca-9315-f81f3f566a95","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","45.139.125.225","Zelenograd, Moskva, RU","Error","50126","Error validating credentials due to invalid username or password.","Explorador","","Edge 96.0.1054","Windows10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Autenticación de factor único","jonis@2nvpmn.onmicrosoft.com","","false","","35048","false","Microsoft Entra ID","Ninguno","","100","No aplicada","Ninguno","","",""
"2024-05-03T13:33:09Z","83f72fab-6fa3-4d54-a2d9-fd2b13917200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62","6e3f3d8d-c02c-4947-9612-8f497c4f3458","44450da8-5f10-4b60-8dd1-448313469fe2","Joni Sherman","jonis@2nvpmn.onmicrosoft.com","member","none","none","none","qy_3g6NvVE2i2f0rE5FyAA","none","none","unbound","ACOM Azure Website","23523755-3a2b-41ca-9315-f81f3f566a95","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","45.135.33.92","Zelenograd, Moskva, RU","Error","50126","Error validating credentials due to invalid username or password.","Explorador","","Edge 96.0.1054","Windows10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Autenticación de factor único","jonis@2nvpmn.onmicrosoft.com","","false","","35048","false","Microsoft Entra ID","Ninguno","","121","No aplicada","Ninguno","","",""
"2024-05-03T13:32:56Z","b5b11c36-3810-4db8-862b-5cda339b7400","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62","0066f8f2-f3f4-4d4e-803f-d1aa0fa37f76","44450da8-5f10-4b60-8dd1-448313469fe2","Joni Sherman","jonis@2nvpmn.onmicrosoft.com","member","none","none","none","NhyxtRA4uE2GK1zaM5t0AA","none","none","unbound","ACOM Azure Website","23523755-3a2b-41ca-9315-f81f3f566a95","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","109.248.128.194","Zelenograd, Moskva, RU","Error","50126","Error validating credentials due to invalid username or password.","Explorador","","Edge 96.0.1054","Windows10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Autenticación de factor único","jonis@2nvpmn.onmicrosoft.com","","false","","35048","false","Microsoft Entra ID","Ninguno","","115","No aplicada","Ninguno","","",""
"2024-05-03T05:16:26Z","9b5f4912-e047-4020-ab12-d5971bfa7d00","","2724bb09-777b-4c10-a3fa-b389b746b520","8c882237-3bf9-4ba8-9a55-619b30033b69","Isaiah Langer","isaiahl@2nvpmn.onmicrosoft.com","member","none","none","none","Eklfm0fgIECrEtWXG_p9AA","none","none","unbound","Office UWP PWA","0ec893e0-5785-4de6-99da-4ed124e5296c","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","113.23.76.89","Thanh Xuan, Ha Noi, VN","Error","50126","Error validating credentials due to invalid username or password.","Aplicaciones móviles y clientes de escritorio","","","Windows10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Autenticación de factor único","isaiahl@2nvpmn.onmicrosoft.com","","false","","18403","false","Microsoft Entra ID","Ninguno","","128","No aplicada","Ninguno","","",""
"2024-05-03T02:40:23Z","aeaaabbb-e132-4632-8fbf-79dcabff7100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62","9b1a7f18-3515-4121-b2ce-e006be4c9f02","8c882237-3bf9-4ba8-9a55-619b30033b69","Isaiah Langer","isaiahl@2nvpmn.onmicrosoft.com","member","none","none","none","u6uqrjLhMkaPv3ncq_9xAA","none","none","unbound","ACOM Azure Website","23523755-3a2b-41ca-9315-f81f3f566a95","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","88.147.152.88","Saratov, Saratovskaya Oblast', RU","Error","50126","Error validating credentials due to invalid username or password.","Explorador","","Edge 96.0.1054","Windows10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Autenticación de factor único","isaiahl@2nvpmn.onmicrosoft.com","","false","","12389","false","Microsoft Entra ID","Ninguno","","196","No aplicada","Ninguno","","",""
"2024-05-02T22:30:34Z","a1922165-3713-4b90-9373-f8444b485d00","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36","08212a5a-6c9a-491e-a9b5-7d71eae6e911","80dd78bf-1292-404d-ba03-87f7a28ee3bf","Adele Vance","adelev@2nvpmn.onmicrosoft.com","member","none","none","none","ZSGSoRM3kEuTc_hES0hdAA","none","none","unbound","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Office365 Shell WCSS-Server","5f09333a-842c-47da-a157-57da27fcbca5","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","190.237.15.205","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Chrome 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","135","No aplicada","Ninguno","","",""
"2024-05-02T22:30:34Z","93cc4bc2-feca-4323-a9c2-9cbf60093900","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36","b69ba031-82aa-43a2-bb78-fec9d8334ddc","80dd78bf-1292-404d-ba03-87f7a28ee3bf","Adele Vance","adelev@2nvpmn.onmicrosoft.com","member","none","none","none","wkvMk8r-I0Opwpy_YAk5AA","none","none","unbound","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Microsoft Graph","00000003-0000-0000-c000-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","190.237.15.205","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Chrome 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","55","No aplicada","Ninguno","","",""
"2024-05-02T22:30:34Z","428ce3d3-8b7a-4f2b-b24a-35b221b86700","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36","92a2fb4a-e301-4ea8-a2da-65055dd0b731","80dd78bf-1292-404d-ba03-87f7a28ee3bf","Adele Vance","adelev@2nvpmn.onmicrosoft.com","member","none","none","none","0-OMQnqLK0-ySjWyIbhnAA","none","none","unbound","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Microsoft Graph","00000003-0000-0000-c000-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","190.237.15.205","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Chrome 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","61","No aplicada","Ninguno","","",""
"2024-05-02T22:30:34Z","520efe39-96ea-4c76-a3f3-42eb03506b00","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36","58ee15c6-0315-40b2-a69f-11633b50d200","80dd78bf-1292-404d-ba03-87f7a28ee3bf","Adele Vance","adelev@2nvpmn.onmicrosoft.com","member","none","none","none","Of4OUuqWdkyj80LrA1BrAA","none","none","unbound","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Microsoft Graph","00000003-0000-0000-c000-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","190.237.15.205","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Chrome 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","49","No aplicada","Ninguno","","",""
"2024-05-02T22:30:26Z","5933a19d-0896-4b1a-befc-f40e99c45c00","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36","fbfb89fa-e306-4620-b489-a71b6b1e352c","80dd78bf-1292-404d-ba03-87f7a28ee3bf","Adele Vance","adelev@2nvpmn.onmicrosoft.com","member","none","none","none","naEzWZYIGku-_PQOmcRcAA","none","none","unbound","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Microsoft Graph","00000003-0000-0000-c000-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","190.237.15.205","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Chrome 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","59","No aplicada","Ninguno","","",""
"2024-05-02T22:30:25Z","9abca4f6-5ae5-4344-9ca7-4685439f6800","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36","a06154cd-281a-4b5d-9333-550604f82ef9","80dd78bf-1292-404d-ba03-87f7a28ee3bf","Adele Vance","adelev@2nvpmn.onmicrosoft.com","member","none","none","none","9qS8muVaREOcp0aFQ59oAA","none","none","unbound","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Office365 Shell WCSS-Server","5f09333a-842c-47da-a157-57da27fcbca5","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","190.237.15.205","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Chrome 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","120","No aplicada","Ninguno","","",""
